bookingID,Accuracy,Speed,acceleration,gyro,second
395136991269,3.7137481481481878,26.18,11.095082719592757,0.47352046182718494,1469.0
395136991271,7.112280276816598,26.46,11.81243571780056,0.28945514142588813,571.0
395136991272,3.6193999999999877,18.034014000000006,13.437217258333266,0.78281099085779,1544.0
395136991273,4.677570370370373,18.788313,11.158155452920083,0.4359543226682813,404.0
395136991277,4.223344398340276,14.57,10.97268541935237,0.5372178202431475,734.0
395136991278,4.174566666666669,17.691244,13.032423181538146,0.5829047792338959,736.0
395136991279,5.665499999999991,25.1,13.536031969002318,0.5393123704499908,1484.0
395136991283,13.518333333333327,22.44,12.686756215684836,0.882255692741512,434.0
395136991284,4.000859903381664,27.36118,15.201946900754272,1.1423472093466451,1035.0
395136991285,4.041207785888035,28.420435,17.195542848681846,1.1276120893185195,2139.0
395136991286,5.3437794348508545,27.598475,19.994939664190728,1.599391582921863,1762.0
395136991287,7.516666666666667,18.957992553710934,12.040169005723486,0.4874869042592338,854.0
395136991290,3.9118248129675623,24.048758,15.379795756081753,0.8295891816930306,1604.0
395136991291,4.073020862308778,17.263044,14.191228088323461,0.966049531057187,720.0
395136991292,8.245454545454546,16.81951904296875,13.920409181090967,0.5439248693864744,329.0
395136991295,8.154627557980895,24.882416,13.480525381612857,0.6913452837127022,953.0
395136991297,7.266084880636608,13.78,15.468982161259373,0.5351843464667785,389.0
395136991301,3.745586068855091,21.279125,13.239384517660302,2.0277119937965717,1305.0
395136991303,6.164102564102564,28.06694221496582,12.992110489101563,0.9953505179876042,584.0
395136991304,11.783018867924529,28.28000068664551,14.5249944578913,1.3201764699247853,1334.0
395136991307,10.976344086021506,17.59000015258789,12.053990664229572,0.6194631335528117,467.0
395136991309,4.405845070422529,28.43,13.717546808821131,0.5567807304888029,1064.0
395136991312,4.408122619047635,17.11029,13.707914030554518,0.5680193659728329,839.0
395136991313,14.180672268907562,14.354190826416016,11.637664507990152,0.6168562312393434,659.0
395136991314,7.6908244444444405,15.674124,12.874860204033416,0.8289099512464265,449.0
395136991316,7.450242105263164,15.99,10.863077633054889,0.40128637705877435,284.0
395136991318,8.318264014466546,19.14166259765625,13.044605774128112,0.5391234885608801,1424.0
395136991322,10.425641025641026,14.079999923706055,14.237130056705592,0.7455936343984189,974.0
395136991324,4.626230293663046,21.74,14.775779738070066,1.2707995396206646,1334.0
395136991325,4.0406333938294265,24.81,12.674005830740061,19.054821221815757,944.0
395136991329,3.594580082135559,16.819063,15.594519011583495,1.091463279043149,1042.0
395136991330,12.685509554140127,24.751134872436523,15.65449515863885,0.7065327872541023,1364.0
395136991333,10.0,13.609999656677244,12.977968482189704,0.5434317950912528,164.0
395136991334,4.237212785388133,24.153996,14.047307273952875,1.483302951927836,1636.0
395136991335,8.798879417879418,27.130016,12.905061005223727,0.5717860993420818,689.0
395136991336,4.864719712525672,25.543701,15.388655733775133,1.0301702524277667,973.0
395136991339,6.188196304849883,15.730569,12.20392560991207,1.4105647325212163,664.0
395136991340,5.921754166666669,16.575634,12.802918600813374,0.9196706343526925,479.0
395136991342,3.4946746031746234,19.44878,14.089667313318651,1.9205712474785948,629.0
395136991343,3.832297777777781,11.819244,12.052446741067367,0.4657518963923729,449.0
395136991345,4.227969473684254,22.25,13.511488439209849,0.6298665289365566,959.0
395136991349,3.9706274089935323,25.246208,15.275047507102359,0.5952138390596714,1953.0
395136991350,5.158958333333336,16.3,15.046249953329818,0.5774447193356435,344.0
395136991351,4.617323170731708,16.5949,12.779873227533376,0.5917737374612465,555.0
395136991352,3.905505562422735,20.180052,15.353223611934819,1.0197418701410104,1620.0
395136991354,5.295366515837105,16.55,11.553139545103901,0.854213142064057,464.0
395136991355,6.750387234042566,10.579086,11.952419880509554,2.3958514455824966,284.0
395136991357,13.009803921568631,20.047121,14.011945076044269,0.8507161346953551,708.0
395136991358,3.9080507246376857,26.387281,14.94311103869566,0.9176503758391661,1259.0
395136991361,12.353825641025638,25.13,11.632538124150894,0.5834333151775873,194.0
395136991364,11.95949074074074,24.36088562011719,13.165148962189432,0.7662099801362794,869.0
395136991368,3.567192043895749,15.681662,16.59642115734347,0.8972119606411707,734.0
395136991370,3.771322674418647,21.949814,11.818753572183489,0.41736529724764315,779.0
395136991372,7.733141430948413,22.104437,15.533166556852356,0.9139852001963107,734.0
395136991374,16.66172839506173,21.8330020904541,11.779788351097661,0.49681269306464865,779.0
395136991375,3.4898990990991217,21.99309,17.878684046700286,0.8819444536890033,1109.0
395136991376,3.555097222222239,15.732742000000002,12.695547029971435,0.5364175962703451,1117.0
395136991377,7.697816593886466,15.04096,14.499608864743925,0.4987978823871886,479.0
395136991380,4.755157249829791,28.328405,13.894036674322647,0.8143444690601982,1679.0
395136991383,5.188282850779515,17.198948,14.110135465697876,0.9716215317699576,840.0
395136991385,4.212421276595739,24.427427,12.227351346496679,0.6713829783863305,283.0
395136991389,4.4257652005174295,23.3,12.815432829374716,0.8936549058981631,1574.0
395136991390,4.471899497487439,23.9039,13.685971823119377,0.5960025917210765,682.0
395136991391,6.250460405156538,22.32425,14.843825975116415,0.8515040612578577,553.0
395136991393,4.035905263157893,13.81,12.903801576079102,0.9544725107113536,554.0
395136991396,7.383404059040604,13.69,11.590213454424683,0.38190447802289307,643.0
395136991398,5.452686567164177,20.77,12.569647014515585,0.519049432390951,413.0
395136991399,9.64686274509804,18.32,15.994281843226872,1.5130752673190346,269.0
395136991400,9.737810731132049,26.77,12.914852737984356,0.49711202630094176,1724.0
395136991404,7.421303656597774,12.649999618530273,13.33549904306063,9.110857503689743,629.0
403726925824,4.172696546052621,22.550304,12.781248272074455,0.7529879969166617,1694.0
403726925827,3.9628952879581076,27.552134,14.149478711945186,0.6732749069612538,1924.0
403726925829,11.980015372790161,25.01683807373047,14.849280157044175,2.9795416905613052,1409.0
403726925832,3.7626969696969743,11.1349,12.765625602125802,0.5879076880454176,494.0
403726925833,3.998064671814727,26.203993,12.635337589475004,11.125725068921962,1454.0
403726925834,12.836782693558868,23.0,14.369793290366324,0.7694909233450253,1599.0
403726925836,3.9361429463170747,22.12268,14.755880106219573,1.057866238214091,1604.0
403726925837,9.41,15.850000381469727,13.14271087624154,0.6197979555649133,1365.0
403726925838,3.903857142857142,17.567726,11.689114808201975,0.5722077315319175,149.0
403726925842,3.808256465517234,26.882002000000004,12.869876865990296,0.6925913237822973,1393.0
403726925843,7.331768388106417,21.80999946594238,13.277653331402787,0.657289057823859,644.0
403726925844,4.765669914738114,18.25,13.152999071918392,0.5399146447524524,824.0
403726925845,4.943896296296297,18.582064000000006,18.431704953431645,0.7901152396558397,404.0
403726925846,4.059546558704429,32.269203000000005,17.56607694178628,1.3851111877161264,1484.0
403726925847,7.845316410861865,18.16,19.28887477225853,4.78485934249611,869.0
403726925848,4.383322185970629,21.695446,15.082396310763265,1.0168987049042058,1229.0
403726925849,3.9758231292517006,15.11964,13.866237557392893,0.4680016080600114,495.0
403726925852,4.13855083996464,19.726816,18.12488130149235,0.8910534340097669,1139.0
403726925855,4.837654400000014,26.36,12.98284035405003,0.6994959834595309,629.0
403726925856,12.920471281296024,23.62018966674805,15.587456185430097,1.4350160570631296,839.0
403726925857,3.879187301587302,22.987494,12.841487258102156,0.24656186681405076,314.0
403726925858,6.356521739130435,18.84599494934082,12.94821865613488,0.7856745888824124,689.0
403726925859,4.96441818181818,7.18,11.657049701469925,0.5008940120300839,329.0
403726925861,4.113058823529414,12.87,11.949691128808034,4.182814059539745,844.0
403726925863,3.6402206896551683,14.863336,12.668844962410843,0.46823693188901033,149.0
403726925864,8.011731182795701,17.93,13.901491034399884,0.9653864350323653,929.0
403726925865,3.5927006369426713,16.515420000000002,12.636031055777012,0.5744328959725623,313.0
403726925868,3.7141412253375172,25.365294,13.470135486556261,0.6910429255434234,975.0
403726925869,5.258936936936944,18.240255,12.220480659062483,0.5831589668683884,779.0
403726925870,3.9007678369196066,18.438406,13.829196165030183,1.070986505574163,1010.0
403726925871,4.1911848739495285,28.53,12.885029525431847,0.5273069823417288,1574.0
403726925872,4.33941759259259,29.7283,15.730655551335435,0.7188291357073738,1079.0
403726925874,6.022988505747127,28.51816,13.602815561645226,0.6194961418516753,538.0
403726925875,10.964125560538116,20.34000015258789,13.771852169471096,0.9710390112137893,900.0
403726925877,7.730458221024259,15.864201545715332,14.675845421838174,1.1054779476770966,390.0
403726925879,8.575025454545445,17.28,11.61028526445046,0.8323666989274344,824.0
403726925881,4.564216216216218,21.961088,12.119855042155397,1.1144555165151613,299.0
403726925882,4.000847485572955,22.783985,14.635125530283911,0.49536460462328796,1213.0
403726925887,5.617417298937781,28.20761,13.954883903935757,1.7372282172753641,1575.0
403726925889,7.735,18.5548152923584,14.534243089781047,1.186222902844319,870.0
403726925894,3.463182456140345,18.73,12.0229246097763,0.49009898040575967,284.0
403726925896,8.7590399476096,21.08,14.641168300819515,0.7867201250291473,1710.0
403726925897,10.204009478673006,12.61,11.773662290908172,0.48368238572171623,1065.0
403726925898,8.351467878787892,20.25109,13.695065688270715,0.4949425599445498,824.0
403726925899,3.732500815660715,16.22,14.203480799585826,0.897328328171496,644.0
403726925900,3.6594303030303053,18.28645,13.917115788319197,0.5538651248346046,1132.0
403726925904,15.038865921787714,24.005207,12.653690702011101,0.3705600076051549,179.0
403726925906,22.90746649649011,31.48548698425293,22.233197071233015,7.4128369086620065,1814.0
403726925908,4.01700952380953,15.766789,13.178522446031401,0.5066117456378644,734.0
403726925909,3.1014362416107386,8.011650999999999,12.705996337870834,0.5125005953568754,494.0
403726925910,4.9165321821036,21.518896,16.641910830381292,1.3914087155990982,1558.0
403726925911,6.865947037701978,29.593775,88.52724156823646,5.158940379380221,1441.0
403726925912,4.497681695220918,19.14689,13.367861589201754,0.5863117309013843,1123.0
403726925913,11.517948717948718,29.815113067626953,12.205936330080986,0.4658825995181001,404.0
403726925914,4.293681250000005,14.27,13.893829911551892,0.7180268621949908,869.0
403726925915,3.53274666666666,19.387012,12.967082671133088,0.474453154227569,299.0
403726925916,5.612179533213648,19.361073,13.594202930009722,0.7549246081592328,569.0
403726925920,7.367231638418079,19.99554443359375,12.877672894668141,0.7630397485185779,1089.0
403726925921,8.104556259904909,25.250801,13.61734213159473,0.9162543105228851,659.0
403726925922,4.154966480446927,12.9295225,11.814800218592746,0.6203667840394089,178.0
403726925923,7.007570928196151,23.46,14.36137466669954,0.591413061025717,599.0
403726925924,5.404943496738376,21.321205,16.966653370665465,1.3420908399649747,1604.0
403726925926,8.386614173228347,25.099454879760746,13.110500356342015,0.9560777137361821,1424.0
403726925927,5.92361784675071,22.67,12.722933794519067,0.5218570075598038,1034.0
403726925930,9.43859649122807,17.536787033081055,11.406470195653847,0.8949149627951364,284.0
403726925931,4.17714178544635,24.26,14.108708820837277,0.8538604909614258,1461.0
403726925933,3.722406871609427,17.452328,13.92023526019992,0.7994588849482198,1290.0
403726925935,11.434944237918216,28.84835433959961,13.45527803125327,1.7741999935158308,1300.0
403726925936,7.6292763358778855,18.89,11.355854319253256,0.5213820440991962,656.0
403726925937,3.7607639639639805,16.338158,14.411327549142364,1.199145474383186,554.0
403726925938,13.72367333333334,13.751373999999998,11.952082999889267,0.6581671972906017,299.0
403726925939,3.451461783439517,17.089807999999998,11.044947261078253,2.4841217690105593,944.0
403726925940,3.81112713178296,23.249975,12.739358636730186,0.5797606493116804,644.0
403726925942,5.0118493827160595,16.0,13.308439806690265,0.5149457770320902,404.0
403726925944,3.7222558139534834,17.465076,12.739141023942427,0.5535170960589912,449.0
403726925945,8.028605482717522,27.78668785095215,11.915949522224151,0.7917865506711455,838.0
403726925946,4.86860480349345,26.321875,13.39594292209305,0.3689808098185623,1214.0
403726925947,5.038859069453766,23.33558,14.575590677336498,1.0375930066545327,1484.0
403726925952,4.307987654320984,14.79,12.235362686070298,0.45914128502841967,298.0
403726925953,4.849258164852258,15.338306,12.8662434532824,0.7593938596728766,644.0
403726925954,5.469351677852342,16.576302,22.11443173570416,10.42508570279851,1054.0
403726925955,4.4974590570719695,16.35,17.01170713945529,5.273797033299647,555.0
403726925956,3.941013824884803,14.76,14.774064920528643,0.43713474184418455,689.0
403726925957,11.236058823529413,10.7,12.061636233325354,0.6159437302472769,299.0
403726925958,4.725033851784079,25.583801,13.103086366338175,0.9040039693116623,1093.0
403726925959,6.988584720861869,21.992895,15.045911492835502,1.0211431933882875,1304.0
403726925960,3.612177215189881,23.755005,13.028984272375578,1.2403141125793185,1425.0
403726925961,4.06296068796069,17.787277,11.812187356681505,0.9563617457657401,824.0
403726925962,10.741639423076972,25.7,13.570238879106979,0.41582291903571456,854.0
403726925963,8.954188481675393,21.681550979614254,13.370842919832173,0.7509475213369308,1019.0
403726925964,10.425373134328359,18.38620376586914,13.164767161033152,0.9182103536796774,268.0
403726925966,8.380952380952381,22.57291412353516,21.294395920796983,1.8626188815631046,1064.0
403726925967,4.113052738336724,18.276608,15.507657355211087,0.47828265806792586,495.0
403726925969,4.003932473444607,25.347929,13.468029777874724,0.8372807052984038,1919.0
403726925971,10.94919454770756,14.567906379699707,15.282146919540123,0.5464219032708159,869.0
403726925973,3.570788478847901,19.097738,29.023042242328764,12.82020591815386,1658.0
403726925974,4.097736338797829,16.137947,12.85355402504777,0.47759818117017216,749.0
403726925975,5.014495251017663,23.476723,14.835821324567759,1.2979069990609104,945.0
403726925976,4.1381022222222485,25.26,13.031907575362117,10.635360312793976,644.0
403726925979,10.800641025641026,22.47541046142578,13.998510193231851,0.8643624263765203,1559.0
403726925981,4.118811507936538,21.74,12.385341035308475,0.561400553281735,644.0
403726925983,4.752733024691375,20.666243,16.086096370497064,0.807683298931992,700.0
403726925985,13.305206463195692,15.175822257995605,12.938577047159443,0.5587519463617177,644.0
403726925986,10.243478260869566,15.148170471191404,12.023140638859681,0.475997144336987,524.0
403726925988,4.414270202020218,19.735857,14.99018422359066,0.755917001044668,1050.0
403726925990,4.566282178217824,19.160225,15.163075639655858,0.6240789347156621,403.0
403726925991,5.158030741410445,16.91,12.498864600450082,0.4654919865898689,1109.0
403726925992,4.558185414091487,23.551888,15.38928702558132,1.0928746254911055,1004.0
403726925993,3.867243137254936,23.66,14.246998779905832,0.14653373438660483,509.0
403726925994,7.536046511627907,25.258867263793945,15.199416106523516,0.6298656562834685,1016.0
403726925997,8.12156862745098,32.82730865478516,12.873191954870709,1.8939986127605082,509.0
403726925998,22.112,14.213183403015135,12.743883702991877,0.8141895126205319,719.0
412316860416,4.437352415026836,21.462086,12.557104763918513,0.6447683534922051,584.0
412316860418,12.896993506493505,25.85,11.7910518610061,0.4193231753193174,678.0
412316860419,4.332562211981581,15.815192,13.978182366888587,0.3685896449539461,1048.0
412316860421,3.5113104166666718,21.1897,12.644520762991492,2.5236950595273466,479.0
412316860425,5.842892768079801,23.302978515625,14.232395437920996,1.077111687854697,801.0
412316860426,8.444444444444445,20.00448989868164,12.690905150983149,1.0108666504206067,590.0
412316860427,3.7155137614679026,22.083576,12.762305298813152,1.5024581593384618,1198.0
412316860428,12.769337016574585,19.00804901123047,13.2815917572179,0.6495026476774736,914.0
412316860429,4.166921501706487,23.85,11.651580219584286,0.2943098325686718,299.0
412316860430,4.087669522643839,23.497774,15.121384047772253,0.8411515032444409,1079.0
412316860431,3.9468637339055874,22.61892000000001,14.471144023348165,0.9936676748702779,944.0
412316860432,4.078631111111107,16.06,11.74381125983093,0.47221365875842514,224.0
412316860433,5.270248979591858,21.722275,12.2469494660588,0.5908336243417394,764.0
412316860434,9.267352185089974,24.59240531921387,12.806617537618452,0.9712653422195692,1169.0
412316860435,5.131166898470102,26.30974,13.264234469036213,1.0418260933406822,1169.0
412316860436,6.422632794457275,20.357046127319336,13.958257333617908,0.8981513473123643,1739.0
412316860437,14.444444444444445,12.198001861572266,11.896225814906499,3.205626910141621,224.0
412316860438,21.262295081967213,20.694738388061523,13.76172702419655,3.9935000396922202,1096.0
412316860440,5.327432932469915,27.465641,16.358926177224586,0.6725771956195739,1126.0
412316860441,5.743620338983061,29.84685,13.934728577075647,0.7350638090330439,629.0
412316860442,4.588271370420626,26.178772,13.6233122991437,0.48315315973910905,1931.0
412316860443,3.6864965421853726,26.209656,11.906758836895959,11.910499341713335,1844.0
412316860444,8.141085271317829,17.725006103515625,13.519905321692491,0.6624946288734173,644.0
412316860446,10.928751988071557,26.504717,13.3151984317838,0.6390295931577746,2176.0
412316860448,3.785225292242299,23.252865,30.178593556672606,6.0289931677699355,944.0
412316860454,12.735955056179776,16.636407852172848,14.038847305805424,0.5644289841786071,613.0
412316860455,3.8223238095238283,16.25,13.527941208190184,0.6104498012570544,839.0
412316860457,6.685385714285731,14.59,11.436870778116068,0.5307779043688343,629.0
412316860458,9.765710382513662,26.020000457763672,15.342712587675138,0.8935183899759617,3076.0
412316860459,3.8948694758479063,19.468975,12.439008577523559,0.7766810823464294,975.0
412316860461,7.058768323504629,16.33,12.560449575843771,0.6894447886596968,1229.0
412316860463,11.153663622526633,5.31,19.536596992076976,5.467547413161652,1368.0
412316860464,7.337037037037037,15.859842300415039,12.035784504820242,1.0592693493277785,539.0
412316860465,3.693890572390593,18.95,14.13861009239859,0.9937747176615324,599.0
412316860466,3.521951219512195,28.060869216918945,14.659356278285381,1.1535587936540628,614.0
412316860467,7.520384570082389,28.98,12.951566864844025,0.7437069157589962,1919.0
412316860469,3.366199999999997,12.765111,10.585827223226346,0.5016158982385236,149.0
412316860470,4.939463878327,21.723043,11.891696162045617,0.24024091317100615,899.0
412316860472,10.394052044609666,19.247596740722656,13.769031156287088,0.9874397403464865,584.0
412316860473,3.971761877827977,26.74,13.959908666441608,0.6244357074360554,2349.0
412316860474,8.49,16.720609664916992,14.204314391378558,1.0159848922510002,1199.0
412316860475,10.558842866535175,30.487537384033203,14.54204883304486,0.6848118011930955,1619.0
412316860476,13.389770723104057,17.672456741333008,13.019537198304347,0.683907656045767,644.0
412316860478,4.058220740740757,22.237225,13.556215953811181,1.0193126812253213,675.0
412316860479,3.6549477477477623,19.659172,14.838529570031907,0.8907466231387131,787.0
412316860480,3.434018087855297,14.753024,11.359441129506058,0.43305544330395607,389.0
412316860481,10.103703703703705,16.691896438598633,13.28859536537606,0.7121450646669503,907.0
412316860482,3.906324723247235,15.318188,14.476271851396797,0.6674283679513621,669.0
412316860483,8.847515316541866,27.59473991394043,13.626550044244722,2.700073365621597,1469.0
412316860487,3.967213114754096,14.133845999999998,11.730530596174583,0.4912408684784071,329.0
412316860488,3.3235140056022505,16.281103,12.822456131838585,0.5752564075868192,996.0
412316860489,15.106666666666667,22.5174560546875,19.084585793753842,0.9673263893784333,749.0
412316860490,3.4646853932584416,14.35,15.763507322797274,0.5984667809775589,539.0
412316860497,3.928110823071905,20.4,15.657512120763236,0.826757306483318,1905.0
412316860498,10.473015873015873,18.624095916748047,13.161695628618707,0.9783355335540748,479.0
412316860499,12.83529411764706,29.20984649658203,17.28092456271837,2.7437954660264268,509.0
412316860500,4.602767006802714,26.10998,14.780542275744082,0.9247914413394325,1184.0
412316860502,4.115047984644923,25.612144,15.64339752391809,0.5759873303448663,1065.0
412316860503,5.0561326530612405,15.62,11.485264563367846,0.6117867185255215,496.0
412316860505,4.906365256124732,18.36,12.628307039826668,1.5571037239613115,449.0
412316860506,5.236014659685856,23.722559,13.835632701469498,0.8007004175052406,1049.0
412316860507,4.145605095541398,19.093979,13.14033794425336,0.5312076852179457,163.0
412316860508,3.9242020833333426,21.613783,12.926542841742586,0.7845612760285751,794.0
412316860510,10.284713903743313,25.43,15.388307311139306,0.6599270503926701,374.0
412316860511,6.308160194174718,24.18012,14.536987215313266,1.075675991666296,1539.0
412316860513,7.968626998223812,18.580605,13.989093326434501,0.8847736504055506,569.0
412316860514,5.372211002260739,25.886002,12.129958371816436,0.4823066285705278,1705.0
412316860515,4.424654418197723,21.49072,29.02203444025506,4.643367940136695,1306.0
412316860516,4.100788571428586,20.88448,13.054895641219549,0.6775153833035129,525.0
412316860517,3.7993569922698285,26.97,16.446811643930904,5.687911458421679,1754.0
412316860519,7.07037037037037,13.966331481933596,11.602357681853116,0.927151031367853,299.0
412316860522,4.692057288351353,24.696054,12.319011759891382,0.7505616812120937,1773.0
412316860523,3.9392124999999987,16.734756,12.53160521091619,0.44132251437776987,165.0
412316860524,4.916357692307706,15.661257,13.266069223041887,0.6292591083137017,839.0
412316860525,3.8906123521682354,23.53,11.394024072473437,0.4283663211571273,854.0
412316860526,3.588518099547511,24.237768,14.513416185480269,1.187500703824235,1768.0
412316860527,3.7598397832817274,22.318111,12.40116314396562,0.9942827592848867,1470.0
412316860528,6.611281753130587,22.489414,13.99397672001683,1.6627618205459536,1517.0
412316860529,5.544528641571141,18.11,14.116020112812842,0.8529734534694962,1574.0
412316860530,3.9646643835616455,23.699594,14.98359260715181,0.8469019626982168,1408.0
412316860532,4.615087527352296,23.958355,15.314400092278536,0.6700281622076228,1311.0
412316860533,10.096385542168674,17.379999160766598,12.296457322679188,0.4016586580979254,428.0
412316860534,9.241176470588234,24.827844619750977,13.059455759960489,0.6089281735559878,689.0
412316860535,3.765237037037028,8.84,10.357210811965007,0.2321820304306697,269.0
412316860538,10.087164750957854,19.56987953186035,14.061148471559484,0.5726854339857869,1043.0
412316860540,4.333573333333332,14.839210500000002,11.723511142798758,0.40153971533120403,843.0
412316860541,6.520760000000002,9.594013,13.606110811319825,0.5784098562705345,254.0
412316860542,4.271128930817627,26.616583,15.676962674786123,0.6911116483093016,688.0
412316860544,3.8375685534591404,20.75,15.557703063234467,1.543575097943143,794.0
412316860545,4.450751111111109,26.962252000000003,16.60989668191984,0.8411505437447954,1124.0
412316860546,4.19676175548592,25.46,13.894497597417114,0.8185700612662896,959.0
412316860547,3.551264437689968,17.890894,13.350091819418557,0.895808667165879,328.0
412316860548,14.884900735294128,10.75,10.329970005431404,0.6604439015253605,284.0
412316860549,4.021273015873019,16.22,13.644542094309978,0.4158035101087054,314.0
412316860552,5.476118012422359,21.016598,13.006551447741517,0.7712167626627995,482.0
412316860554,5.060060402684567,13.37,11.559346707141625,0.49867948012778074,149.0
412316860555,5.219642857142858,25.737587,13.26596649731444,0.7385252345378783,223.0
412316860556,4.652612244897966,19.124645,12.392254857313127,0.3727914703491465,917.0
412316860557,3.4585931034482753,6.88,13.294637864416439,3.2328464167070883,434.0
412316860563,3.547304737515978,27.000784000000003,18.04472357782186,0.9840174472009426,1589.0
412316860564,3.7862159999999996,25.165377,13.05654013745826,0.771283802033217,374.0
412316860565,8.082939986513823,25.818204879760746,15.159614614949463,0.8860907725558138,1484.0
412316860567,19.72389579524679,22.690851,16.695304211011894,0.8484885305848882,807.0
412316860569,5.172885375494071,20.21,12.439336824938525,0.6834254239187842,522.0
412316860572,4.348105263157893,26.84267,14.70933890722712,0.9203859619095079,1139.0
412316860573,6.2045554628857085,19.17,12.502883601152375,26.17250888115593,1199.0
412316860574,5.228148148148151,26.67350200000001,14.109332963477472,0.6071190397308273,539.0
412316860576,4.260130017452006,19.209751,13.856877518875113,0.8997640369080966,1184.0
412316860578,4.86421052631579,19.825768,11.279358684861414,0.523005979390087,569.0
412316860579,4.665585833333319,28.97,14.725856772652755,0.9109266189693277,1319.0
412316860580,10.083040935672514,25.290000915527344,13.750080629579028,7.917528736872032,1274.0
412316860581,8.903339191564148,13.0600004196167,11.744075968975729,0.49439869065563913,707.0
412316860582,11.353280839895014,24.96546173095703,15.161068238850614,0.8694536768135163,1965.0
412316860583,4.1006858666666375,25.289999,20.43782040876608,1.9391595420708188,2070.0
412316860584,9.854792560801144,28.39790153503418,14.039559380174746,1.4726222043243278,1409.0
412316860586,10.487260869565219,16.926937,15.338884295596248,0.5271430506070368,179.0
412316860587,8.304287037036916,27.27,11.664551539730885,0.5938035344748208,1891.0
412316860592,5.622890052356024,12.54,14.014140417681148,0.6209281196328096,389.0
412316860593,3.7500877192982633,22.29998,13.209170469674683,1.091127923565381,809.0
412316860594,4.046496268656726,12.124053,14.869888048673541,1.1827244016322063,824.0
412316860596,4.063295098130866,26.54,12.713913257230363,7.036024776181389,1733.0
412316860597,7.34940855323021,26.133907,13.462947975522802,1.4816699620896492,1350.0
420906795009,3.595911961722524,19.696238,13.839694406902895,0.7654944230180567,1049.0
420906795010,4.082216892596476,27.580473,16.32567832769315,1.3971727381020818,958.0
420906795013,5.26526972353335,27.944334,16.991512564781374,1.5695802529656389,1828.0
420906795014,10.086538461538462,12.359999656677244,13.393790468793002,0.5955717074821238,598.0
420906795015,4.0068523809524015,25.086855,14.009114639745556,0.6929367524178514,840.0
420906795016,3.926924439197194,19.599453,18.9557929669095,1.0900110435728603,1056.0
420906795017,9.195061728395062,16.79547119140625,12.723612676514959,0.6133487238445515,584.0
420906795018,5.4384554565701535,15.886671,14.118839849051264,1.9906366227284944,899.0
420906795019,7.781195725534309,26.973122,14.391102441011757,0.8483768773233531,959.0
420906795020,11.763000852514919,20.690000534057614,19.924917118587025,2.749310568732725,1349.0
420906795021,4.030831099195719,27.62203400000001,13.372500448794494,0.7361451669074687,374.0
420906795023,7.451263537906137,12.458029747009276,12.304596227249077,1.4197158089478987,705.0
420906795025,5.531628465804064,18.55245,12.82442884714011,0.6208297822391219,613.0
420906795026,3.587479201331125,19.810123,15.596439755935592,1.881404679776806,840.0
420906795027,10.007069913589945,27.649999618530273,17.33995613258439,3.0863033479481725,1277.0
420906795028,8.607142857142858,30.51000022888184,12.416200195897334,4.150541729907182,839.0
420906795029,6.500020000000001,28.215164,13.659144836781337,0.24594266226918027,449.0
420906795030,3.4563057409880025,14.554861,12.835209779462048,0.6022895882389643,893.0
420906795032,5.709677937447152,24.685331,13.240501527326353,0.4565607022693447,1784.0
420906795033,4.254483333333343,21.84,12.143505662438793,0.4786292480803617,359.0
420906795035,10.08695652173913,11.1899995803833,12.607009718797839,0.6092292592633288,539.0
420906795036,4.693229208924956,18.77209,14.178366797966383,6.203680689976744,493.0
420906795037,10.095081967213115,19.8700008392334,12.831260984837373,0.8748954055632526,616.0
420906795039,3.5280500000000097,11.264181,12.089452179482741,8.69735878763669,419.0
420906795040,10.980392156862745,18.280784606933594,11.916173491917219,0.9294475508179241,254.0
420906795041,5.160360000000001,16.492981,15.245049285973336,1.3105117465547107,811.0
420906795042,4.372825757575733,22.73993,14.031620406118604,0.8116031231224645,1499.0
420906795043,4.2866873290793075,24.46,12.294984089997442,0.716708157114623,1574.0
420906795046,5.579458598726108,27.862175,15.7468164165427,0.7530331034011007,1796.0
420906795047,9.708510973936898,23.373564,13.929461599658625,0.7167893951573505,1603.0
420906795049,3.451634423897595,16.1,12.726155111001287,0.5492692739580969,921.0
420906795050,6.7820461095100875,23.909918,13.646141998945803,0.6986968286680103,1079.0
420906795052,4.172788612099634,26.226456,15.696709561978425,1.2424533057429805,1439.0
420906795054,3.4722654761905036,18.828539000000006,15.77687649694958,0.7443195580192218,839.0
420906795057,3.998694767441862,16.704428,12.000440777848059,0.6424084969259231,434.0
420906795060,12.431001890359168,22.449892044067386,30.468057122639795,7.0559685656508675,1589.0
420906795063,3.7415281076801357,31.92513,17.43228880554702,0.9914301223553611,1401.0
420906795065,10.776699029126213,17.319999694824222,11.999703985868798,0.58576442761603,209.0
420906795068,3.539109909909921,17.3,11.786597851759307,0.6347545885405955,554.0
420906795070,5.129328282828251,23.52,14.578566682300476,5.929959448166488,1394.0
420906795071,3.581512341561034,17.021273,12.025181288191712,0.5012637935120012,1920.0
420906795072,3.789792656587489,23.38,12.969279939244943,0.6323398805092975,464.0
420906795074,3.6105255474452536,12.533752,12.085142744893714,0.458214339780002,449.0
420906795075,4.070755555555563,15.242033,13.910985683941567,0.7255220246798625,405.0
420906795076,7.638061757719716,30.713974,16.932635085930045,1.5348628487538485,808.0
420906795079,14.115217391304348,18.09000015258789,13.2886262433486,0.5500193860489948,479.0
